iter	RMSE
159	219320.4742
160	218992.9337
161	218659.8862
162	218346.1889
163	218016.4109
164	217709.297
165	217410.2557
166	217108.7218
167	216811.2705
168	216503.4132
169	216166.5886
170	215863.4834
171	215544.8487
172	215271.2836
173	214990.0795
174	214745.5628
175	214473.7932
176	214155.6578
177	213856.7236
178	213589.2635
179	213280.5064
180	213009.8318
181	212764.752
182	212524.7095
183	212287.5312
184	212025.5647
185	211834.5097
186	211589.0993
187	211300.2562
188	211032.2248
189	210755.1606
190	210509.2427
191	210233.2915
192	210045.6013
193	209792.6308
194	209560.9236
195	209354.5604
196	209117.5094
197	208870.6888
198	208687.4539
199	208425.7909
200	208201.8753
201	207961.9425
202	207716.3093
203	207486.5986
204	207241.2489
205	207017.785
206	206756.4639
207	206564.6896
208	206369.4962
209	206148.0161
210	205938.388
211	205697.4249
212	205458.8919
213	205266.8713
214	205076.408
215	204844.8548
216	204655.6263
217	204461.7951
218	204249.5145
219	204068.4571
220	203847.2677
221	203625.7921
222	203436.8739
223	203238.3927
224	203032.0549
225	202832.5486
226	202642.9966
227	202452.1278
228	202257.3082
229	202049.1075
230	201839.6662
231	201616.564
232	201465.6094
233	201313.5074
234	201129.535
235	200969.2049
236	200809.5602
237	200638.4006
238	200433.676
239	200241.7131
240	200110.6762
241	199965.1285
242	199745.3519
243	199562.1785
244	199366.8087
245	199221.2774
246	199060.4793
247	198908.2297
248	198733.1222
249	198530.5648
250	198337.744
251	198164.695
252	198014.4993
253	197888.813
254	197792.1085
255	197664.7176
256	197492.7537
257	197365.2539
258	197254.1183
259	197126.5096
260	196966.5675
261	196834.6858
262	196663.7177
263	196493.7941
264	196342.7242
265	196186.5284
266	196029.5038
267	195869.868
268	195706.7478
269	195547.5047
270	195403.8059
271	195248.9036
272	195107.9018
273	195019.4107
274	194884.897
275	194755.2937
276	194659.3609
277	194489.7349
278	194379.061
279	194219.8664
280	194072.3693
281	193914.4925
282	193767.4163
283	193624.9406
284	193525.0371
285	193368.6415
286	193274.5378
287	193193.0115
288	193099.6161
289	192967.7076
290	192879.6684
291	192732.5762
292	192617.207
293	192523.882
294	192450.7572
295	192332.2103
296	192241.0018
297	192124.4547
298	192036.1972
299	191894.886
300	191791.5438
301	191627.7907
302	191519.1591
303	191383.6836
304	191260.3235
305	191135.6926
306	191013.2442
307	190914.0075
308	190808.1116
309	190680.3892
310	190592.4422
311	190518.7523
312	190439.0202
313	190324.1878
314	190245.8464
315	190139.1132
316	190009.4354
317	189923.5894
318	189801.2308
319	189669.1859
320	189547.5824
321	189469.0701
322	189327.2451
323	189204.9677
324	189098.8068
325	188985.6237
326	188870.1915
327	188757.7835
328	188657.187
329	188554.5679
330	188457.7365
331	188404.2805
332	188326.7572
333	188219.1504
334	188166.5718
335	188086.7328
336	188014.9306
337	187932.5742
338	187839.58
339	187727.7172
340	187645.075
341	187579.683
342	187522.9805
343	187393.6969
344	187289.9194
345	187165.0649
346	187066.6624
347	186970.0469
348	186864.4012
349	186807.2579
350	186752.8985
351	186643.3922
352	186512.2061
353	186479.7455
354	186374.5502
355	186311.9892
356	186194.5588
357	186116.4626
358	186009.4222
359	185967.3392
360	185879.9359
361	185751.7869
362	185658.0628
363	185601.8228
364	185570.8181
365	185450.1743
366	185323.486
367	185235.8826
368	185112.6001
369	185005.8768
370	184971.0523
371	184862.6936
372	184763.4375
373	184663.1088
374	184561.5218
375	184528.8077
376	184488.2315
377	184432.1463
378	184374.4677
379	184278.9514
380	184180.9554
381	184127.2938
382	184060.0062
383	184011.9475
384	183957.1725
385	183912.1819
386	183814.737
387	183761.7798
388	183713.1015
389	183614.5945
390	183564.8299
391	183518.6681
392	183463.2238
393	183351.0099
394	183289.7166
395	183195.2698
396	183082.6402
397	182987.7228
398	182919.2609
399	182836.3859
400	182808.0028
401	182760.9978
402	182661.5919
403	182620.5925
404	182548.8291
405	182501.469
406	182427.7496
407	182406.8744
408	182305.8501
409	182217.833
410	182184.2766
411	182109.1112
412	182025.9833
413	181962.9926
414	181869.5737
415	181785.7351
416	181745.4592
417	181644.2933
418	181602.3008
419	181525.4096
420	181456.9543
421	181405.7881
422	181314.0525
423	181254.8389
424	181230.8413
425	181156.2562
426	181080.4951
427	181050.3331
428	181014.9866
429	180984.2014
430	180946.8011
431	180907.8102
432	180878.8051
433	180793.8148
434	180738.3124
435	180701.813
436	180627.5368
437	180585.9868
438	180522.1461
439	180447.4242
440	180378.3148
441	180284.1765
442	180193.2933
443	180167.4404
444	180087.5422
445	180030.3495
446	179937.8163
447	179911.7576
448	179835.4938
449	179768.8927
450	179750.2523
451	179687.2648
452	179613.7447
453	179549.2617
454	179468.0083
455	179383.7661
456	179334.0912
457	179284.8576
458	179247.5638
459	179218.7456
460	179148.5229
461	179082.2797
462	179017.2898
463	178945.2735
464	178916.3508
465	178831.2045
466	178766.1282
467	178693.3851
468	178646.6908
469	178576.5508
470	178509.608
471	178432.4174
472	178365.5791
473	178296.1767
474	178227.5291
475	178155.7605
476	178105.6325
477	178039.7155
478	178026.0034
479	177979.9848
480	177965.8047
481	177886.0184
482	177854.391
483	177783.8018
484	177719.303
485	177663.6121
486	177602.4259
487	177536.2037
488	177462.5586
489	177441.265
490	177371.7728
491	177284.9818
492	177223.2674
493	177169.7554
494	177108.018
495	177070.2672
496	177051.1311
497	177022.5088
498	176962.9183
499	176943.5449
